Date,Sales,MonthName
2014-04-01,9114237,Apr
2014-04-02,8314447,Apr
2014-04-03,8215262,Apr
2014-04-04,8575005,Apr
2014-04-05,6560749,Apr
2014-04-06,223163,Apr
2014-04-07,6624706,Apr
2014-04-08,6248167,Apr
2014-04-09,6410230,Apr
2014-04-10,6524511,Apr
2014-04-11,6910251,Apr
2014-04-12,6388099,Apr
2014-04-13,241475,Apr
2014-04-14,11683139,Apr
2014-04-15,10668363,Apr
2014-04-16,10024850,Apr
2014-04-17,10357418,Apr
2014-04-18,222365,Apr
2014-04-19,8428009,Apr
2014-04-20,186799,Apr
2014-04-21,240988,Apr
2014-04-22,6971756,Apr
2014-04-23,5997676,Apr
2014-04-24,6039156,Apr
2014-04-25,6219955,Apr
2014-04-26,5968493,Apr
2014-04-27,219630,Apr
2014-04-28,10667908,Apr
2014-04-29,9457130,Apr
2014-04-30,10841040,Apr
2014-05-01,238077,May
2014-05-02,11310699,May
2014-05-03,6850332,May
2014-05-04,227506,May
2014-05-05,10797063,May
2014-05-06,9073871,May
2014-05-07,8451824,May
2014-05-08,8356504,May
2014-05-09,8722646,May
2014-05-10,6828031,May
2014-05-11,242817,May
2014-05-12,6383523,May
2014-05-13,6128627,May
2014-05-14,6141038,May
2014-05-15,6252912,May
2014-05-16,6515173,May
2014-05-17,6052688,May
2014-05-18,234786,May
2014-05-19,10104320,May
2014-05-20,8264365,May
2014-05-21,7727052,May
2014-05-22,7517793,May
2014-05-23,8177009,May
2014-05-24,6130815,May
2014-05-25,224097,May
2014-05-26,6489410,May
2014-05-27,6286135,May
2014-05-28,7944392,May
2014-05-29,292254,May
2014-05-30,9846892,May
2014-05-31,6880606,May
2014-06-01,264670,Jun
2014-06-02,11662688,Jun
2014-06-03,9598519,Jun
2014-06-04,8807342,Jun
2014-06-05,8812312,Jun
2014-06-06,8857173,Jun
2014-06-07,6731210,Jun
2014-06-08,275989,Jun
2014-06-09,288181,Jun
2014-06-10,7416071,Jun
2014-06-11,6688764,Jun
2014-06-12,6939204,Jun
2014-06-13,7068339,Jun
2014-06-14,6574173,Jun
2014-06-15,238273,Jun
2014-06-16,10692037,Jun
2014-06-17,9295150,Jun
2014-06-18,9059505,Jun
2014-06-19,3307766,Jun
2014-06-20,9683407,Jun
2014-06-21,6065789,Jun
2014-06-22,230668,Jun
2014-06-23,6604967,Jun
2014-06-24,6040970,Jun
2014-06-25,5977803,Jun
2014-06-26,5802491,Jun
2014-06-27,6910940,Jun
2014-06-28,6586535,Jun
2014-06-29,257513,Jun
2014-06-30,13308602,Jun
